time,raw_bytes,CHECKSUM,CHECKSUM_recalculated,CHECKSUM_ok,all_checksums_ok,ANGLE,RATE,RATE_SIGN,COUNTER,RATE_ALT
23.305,FF D8 03 87 D4 03 20,13,13,True,True,-4.0,3,1,4,3
23.316,FF D6 03 87 25 03 20,2,2,True,True,-4.2,3,1,5,3
23.326,FF D5 03 87 26 03 20,2,2,True,True,-4.3,3,1,6,3
23.335,FF D4 02 87 37 02 20,3,3,True,True,-4.4,2,1,7,2
23.346,FF D4 02 87 C8 02 20,12,12,True,True,-4.4,2,1,8,2
23.356,FF D3 01 87 99 01 20,9,9,True,True,-4.5,1,1,9,1
23.365,FF D3 00 87 BA 00 20,11,11,True,True,-4.5,0,1,10,0
23.376,FF D3 00 07 2B 00 20,2,2,True,True,-4.5,0,0,11,0
23.386,FF D3 00 07 5C 00 20,5,5,True,True,-4.5,0,0,12,0
23.396,FF D3 00 07 4D 00 20,4,4,True,True,-4.5,0,0,13,0
23.405,FF D3 00 07 7E 00 20,7,7,True,True,-4.5,0,0,14,0
23.416,FF D3 00 87 EF 00 20,14,14,True,True,-4.5,0,1,15,0
23.426,FF D3 00 07 90 00 20,9,9,True,True,-4.5,0,0,0,0
23.435,FF D3 00 07 81 00 20,8,8,True,True,-4.5,0,0,1,0
23.446,FF D3 00 07 B2 00 20,11,11,True,True,-4.5,0,0,2,0
23.456,FF D3 00 07 A3 00 20,10,10,True,True,-4.5,0,0,3,0
23.465,FF D3 00 07 D4 00 20,13,13,True,True,-4.5,0,0,4,0
23.476,FF D3 00 07 C5 00 20,12,12,True,True,-4.5,0,0,5,0
23.486,FF D3 00 07 F6 00 20,15,15,True,True,-4.5,0,0,6,0
23.496,FF D4 00 07 97 00 20,9,9,True,True,-4.4,0,0,7,0
23.505,FF D4 01 07 78 01 20,7,7,True,True,-4.4,1,0,8,1
23.516,FF D5 01 07 79 01 20,7,7,True,True,-4.3,1,0,9,1
23.526,FF D5 01 07 4A 01 20,4,4,True,True,-4.3,1,0,10,1
23.535,FF D6 02 07 5B 02 20,5,5,True,True,-4.2,2,0,11,2
23.546,FF D7 02 07 3C 02 20,3,3,True,True,-4.1000000000000005,2,0,12,2
23.556,FF D7 01 07 1D 01 20,1,1,True,True,-4.1000000000000005,1,0,13,1
23.566,FF D8 01 07 DE 01 20,13,13,True,True,-4.0,1,0,14,1
23.575,FF D9 02 07 EF 02 20,14,14,True,True,-3.9000000000000004,2,0,15,2
23.585,FF D9 02 07 10 02 20,1,1,True,True,-3.9000000000000004,2,0,0,2
23.596,FF DA 01 07 01 01 20,0,0,True,True,-3.8000000000000003,1,0,1,1
23.606,FF DB 02 07 12 02 20,1,1,True,True,-3.7,2,0,2,2
23.615,FF DC 02 07 73 02 20,7,7,True,True,-3.6,2,0,3,2
23.626,FF DD 02 07 14 02 20,1,1,True,True,-3.5,2,0,4,2
23.636,FF DE 03 07 25 03 20,2,2,True,True,-3.4000000000000004,3,0,5,3
23.646,FF DF 03 07 06 03 20,0,0,True,True,-3.3000000000000003,3,0,6,3
23.655,FF E0 04 07 A7 04 20,10,10,True,True,-3.2,4,0,7,4
23.666,FF E2 03 07 08 03 20,0,0,True,True,-3.0,3,0,8,3
23.676,FF E3 04 07 79 04 20,7,7,True,True,-2.9000000000000004,4,0,9,4
23.685,FF E5 04 07 2A 04 20,2,2,True,True,-2.7,4,0,10,4
23.696,FF E6 03 07 7B 03 20,7,7,True,True,-2.6,3,0,11,3
23.706,FF E7 03 07 1C 03 20,1,1,True,True,-2.5,3,0,12,3
23.715,FF E9 03 07 ED 03 20,14,14,True,True,-2.3000000000000003,3,0,13,3
23.726,FF E9 02 07 CE 02 20,12,12,True,True,-2.3000000000000003,2,0,14,2
23.736,FF E9 00 07 FF 00 20,15,15,True,True,-2.3000000000000003,0,0,15,0
23.745,FF E9 00 07 00 00 20,0,0,True,True,-2.3000000000000003,0,0,0,0
23.756,FF E9 00 87 91 00 20,9,9,True,True,-2.3000000000000003,0,1,1,0
23.766,FF E9 00 07 22 00 20,2,2,True,True,-2.3000000000000003,0,0,2,0
23.775,FF E9 00 07 33 00 20,3,3,True,True,-2.3000000000000003,0,0,3,0
23.785,FF E9 00 07 44 00 20,4,4,True,True,-2.3000000000000003,0,0,4,0
23.796,FF E9 00 87 D5 00 20,13,13,True,True,-2.3000000000000003,0,1,5,0
23.806,FF E9 00 07 66 00 20,6,6,True,True,-2.3000000000000003,0,0,6,0
23.815,FF E9 00 07 77 00 20,7,7,True,True,-2.3000000000000003,0,0,7,0
23.826,FF E9 00 07 88 00 20,8,8,True,True,-2.3000000000000003,0,0,8,0
23.836,FF E9 00 07 99 00 20,9,9,True,True,-2.3000000000000003,0,0,9,0
23.846,FF E9 00 07 AA 00 20,10,10,True,True,-2.3000000000000003,0,0,10,0
23.856,FF E9 00 07 BB 00 20,11,11,True,True,-2.3000000000000003,0,0,11,0
23.866,FF E9 00 87 4C 00 20,4,4,True,True,-2.3000000000000003,0,1,12,0
23.875,FF E9 00 07 DD 00 20,13,13,True,True,-2.3000000000000003,0,0,13,0
23.886,FF E9 00 07 EE 00 20,14,14,True,True,-2.3000000000000003,0,0,14,0
23.896,FF E9 00 07 FF 00 20,15,15,True,True,-2.3000000000000003,0,0,15,0
23.906,FF E9 00 07 00 00 20,0,0,True,True,-2.3000000000000003,0,0,0,0
23.915,FF E9 00 07 11 00 20,1,1,True,True,-2.3000000000000003,0,0,1,0
23.926,FF E9 00 07 22 00 20,2,2,True,True,-2.3000000000000003,0,0,2,0
23.936,FF E9 00 87 B3 00 20,11,11,True,True,-2.3000000000000003,0,1,3,0
23.945,FF E9 00 07 44 00 20,4,4,True,True,-2.3000000000000003,0,0,4,0
23.956,FF EA 00 07 65 00 20,6,6,True,True,-2.2,0,0,5,0
23.966,FF E9 00 87 E6 00 20,14,14,True,True,-2.3000000000000003,0,1,6,0
23.975,FF E9 00 07 77 00 20,7,7,True,True,-2.3000000000000003,0,0,7,0
23.986,FF E9 00 87 08 00 20,0,0,True,True,-2.3000000000000003,0,1,8,0
23.996,FF EA 00 07 A9 00 20,10,10,True,True,-2.2,0,0,9,0
24.006,FF E9 00 87 2A 00 20,2,2,True,True,-2.3000000000000003,0,1,10,0
24.015,FF E9 00 07 BB 00 20,11,11,True,True,-2.3000000000000003,0,0,11,0
24.026,FF E9 00 07 CC 00 20,12,12,True,True,-2.3000000000000003,0,0,12,0
24.036,FF E9 00 07 DD 00 20,13,13,True,True,-2.3000000000000003,0,0,13,0
24.045,FF E9 00 07 EE 00 20,14,14,True,True,-2.3000000000000003,0,0,14,0
24.056,FF E9 00 07 FF 00 20,15,15,True,True,-2.3000000000000003,0,0,15,0
24.066,FF E9 00 87 80 00 20,8,8,True,True,-2.3000000000000003,0,1,0,0
24.076,FF E9 00 07 11 00 20,1,1,True,True,-2.3000000000000003,0,0,1,0
24.086,FF E9 00 07 22 00 20,2,2,True,True,-2.3000000000000003,0,0,2,0
24.095,FF E9 00 87 B3 00 20,11,11,True,True,-2.3000000000000003,0,1,3,0
24.106,FF E9 00 07 44 00 20,4,4,True,True,-2.3000000000000003,0,0,4,0
24.116,FF E9 00 07 55 00 20,5,5,True,True,-2.3000000000000003,0,0,5,0
24.125,FF E9 00 07 66 00 20,6,6,True,True,-2.3000000000000003,0,0,6,0
24.136,FF E9 00 07 77 00 20,7,7,True,True,-2.3000000000000003,0,0,7,0
24.146,FF E9 00 07 88 00 20,8,8,True,True,-2.3000000000000003,0,0,8,0
24.156,FF E9 00 07 99 00 20,9,9,True,True,-2.3000000000000003,0,0,9,0
24.166,FF E9 00 07 AA 00 20,10,10,True,True,-2.3000000000000003,0,0,10,0
24.176,FF E9 00 87 3B 00 20,3,3,True,True,-2.3000000000000003,0,1,11,0
24.186,FF E9 00 07 CC 00 20,12,12,True,True,-2.3000000000000003,0,0,12,0
24.196,FF E9 00 07 DD 00 20,13,13,True,True,-2.3000000000000003,0,0,13,0
24.206,FF E9 00 87 6E 00 20,6,6,True,True,-2.3000000000000003,0,1,14,0
24.216,FF E9 00 07 FF 00 20,15,15,True,True,-2.3000000000000003,0,0,15,0
24.226,FF E9 00 07 00 00 20,0,0,True,True,-2.3000000000000003,0,0,0,0
24.236,FF E9 00 07 11 00 20,1,1,True,True,-2.3000000000000003,0,0,1,0
24.246,FF EA 00 07 12 00 20,1,1,True,True,-2.2,0,0,2,0
24.256,FF EB 02 07 33 02 20,3,3,True,True,-2.1,2,0,3,2
24.265,FF EB 02 07 44 02 20,4,4,True,True,-2.1,2,0,4,2
24.276,FF EC 01 07 15 01 20,1,1,True,True,-2.0,1,0,5,1
24.286,FF EC 01 07 26 01 20,2,2,True,True,-2.0,1,0,6,1
24.296,FF EC 01 07 37 01 20,3,3,True,True,-2.0,1,0,7,1
24.305,FF ED 00 07 C8 00 20,12,12,True,True,-1.9000000000000001,0,0,8,0
24.316,FF ED 01 07 C9 01 20,12,12,True,True,-1.9000000000000001,1,0,9,1
24.326,FF ED 00 07 EA 00 20,14,14,True,True,-1.9000000000000001,0,0,10,0
24.335,FF ED 00 07 FB 00 20,15,15,True,True,-1.9000000000000001,0,0,11,0
24.346,FF ED 00 07 8C 00 20,8,8,True,True,-1.9000000000000001,0,0,12,0
24.356,FF EE 01 07 BD 01 20,11,11,True,True,-1.8,1,0,13,1
24.365,FF EE 00 07 9E 00 20,9,9,True,True,-1.8,0,0,14,0
24.376,FF EE 00 07 8F 00 20,8,8,True,True,-1.8,0,0,15,0
24.386,FF EE 00 07 70 00 20,7,7,True,True,-1.8,0,0,0,0
24.396,FF EE 00 07 61 00 20,6,6,True,True,-1.8,0,0,1,0
24.405,FF EE 00 07 52 00 20,5,5,True,True,-1.8,0,0,2,0
24.416,FF EE 00 07 43 00 20,4,4,True,True,-1.8,0,0,3,0
24.426,FF EE 00 07 34 00 20,3,3,True,True,-1.8,0,0,4,0
24.435,FF EE 00 07 25 00 20,2,2,True,True,-1.8,0,0,5,0
24.446,FF EE 00 87 96 00 20,9,9,True,True,-1.8,0,1,6,0
24.456,FF EE 00 07 07 00 20,0,0,True,True,-1.8,0,0,7,0
24.465,FF EE 00 07 F8 00 20,15,15,True,True,-1.8,0,0,8,0
24.476,FF EE 00 07 E9 00 20,14,14,True,True,-1.8,0,0,9,0
24.486,FF EE 00 07 DA 00 20,13,13,True,True,-1.8,0,0,10,0
24.496,FF EE 00 07 CB 00 20,12,12,True,True,-1.8,0,0,11,0
24.506,FF EE 01 07 AC 01 20,10,10,True,True,-1.8,1,0,12,1
24.516,FF EE 00 07 AD 00 20,10,10,True,True,-1.8,0,0,13,0
24.526,FF EE 00 07 9E 00 20,9,9,True,True,-1.8,0,0,14,0
24.535,FF EF 00 07 9F 00 20,9,9,True,True,-1.7000000000000002,0,0,15,0
24.546,FF EF 01 07 70 01 20,7,7,True,True,-1.7000000000000002,1,0,0,1
24.556,FF EF 01 07 61 01 20,6,6,True,True,-1.7000000000000002,1,0,1,1
24.565,FF F0 02 07 82 02 20,8,8,True,True,-1.6,2,0,2,2
24.576,FF F1 01 07 B3 01 20,11,11,True,True,-1.5,1,0,3,1
24.585,FF F1 00 07 D4 00 20,13,13,True,True,-1.5,0,0,4,0
24.596,FF F1 00 07 C5 00 20,12,12,True,True,-1.5,0,0,5,0
24.606,FF F1 00 07 F6 00 20,15,15,True,True,-1.5,0,0,6,0
24.616,FF F1 00 07 E7 00 20,14,14,True,True,-1.5,0,0,7,0
24.626,FF F1 00 07 18 00 20,1,1,True,True,-1.5,0,0,8,0
24.636,FF F1 00 07 09 00 20,0,0,True,True,-1.5,0,0,9,0
24.645,FF F1 00 07 3A 00 20,3,3,True,True,-1.5,0,0,10,0
24.656,FF F1 00 07 2B 00 20,2,2,True,True,-1.5,0,0,11,0
24.666,FF F1 00 07 5C 00 20,5,5,True,True,-1.5,0,0,12,0
24.675,FF F1 00 87 CD 00 20,12,12,True,True,-1.5,0,1,13,0
24.686,FF F1 00 07 7E 00 20,7,7,True,True,-1.5,0,0,14,0
24.696,FF F1 00 07 6F 00 20,6,6,True,True,-1.5,0,0,15,0
24.706,FF F1 00 07 90 00 20,9,9,True,True,-1.5,0,0,0,0
24.715,FF F1 00 87 01 00 20,0,0,True,True,-1.5,0,1,1,0
24.726,FF F1 00 07 B2 00 20,11,11,True,True,-1.5,0,0,2,0
24.736,FF F1 00 07 A3 00 20,10,10,True,True,-1.5,0,0,3,0
24.745,FF F2 01 07 F4 01 20,15,15,True,True,-1.4000000000000001,1,0,4,1
24.756,FF F2 01 07 E5 01 20,14,14,True,True,-1.4000000000000001,1,0,5,1
24.766,FF F3 01 07 C6 01 20,12,12,True,True,-1.3,1,0,6,1
24.775,FF F3 01 07 D7 01 20,13,13,True,True,-1.3,1,0,7,1
24.786,FF F4 02 07 68 02 20,6,6,True,True,-1.2000000000000002,2,0,8,2
24.796,FF F4 01 07 49 01 20,4,4,True,True,-1.2000000000000002,1,0,9,1
24.805,FF F5 00 07 7A 00 20,7,7,True,True,-1.1,0,0,10,0
24.816,FF F5 02 07 4B 02 20,4,4,True,True,-1.1,2,0,11,2
24.826,FF F6 02 07 0C 02 20,0,0,True,True,-1.0,2,0,12,2
24.836,FF F7 01 07 3D 01 20,3,3,True,True,-0.9,1,0,13,1
24.845,FF F7 02 07 3E 02 20,3,3,True,True,-0.9,2,0,14,2
24.856,FF F8 02 07 DF 02 20,13,13,True,True,-0.8,2,0,15,2
24.866,FF F9 01 07 00 01 20,0,0,True,True,-0.7000000000000001,1,0,0,1
24.875,FF F9 01 07 11 01 20,1,1,True,True,-0.7000000000000001,1,0,1,1
24.885,FF F9 01 07 22 01 20,2,2,True,True,-0.7000000000000001,1,0,2,1
24.896,FF F9 01 07 33 01 20,3,3,True,True,-0.7000000000000001,1,0,3,1
24.906,FF FA 00 07 64 00 20,6,6,True,True,-0.6000000000000001,0,0,4,0
24.916,FF FA 00 07 75 00 20,7,7,True,True,-0.6000000000000001,0,0,5,0
24.925,FF FA 00 87 C6 00 20,12,12,True,True,-0.6000000000000001,0,1,6,0
24.936,FF FA 00 07 57 00 20,5,5,True,True,-0.6000000000000001,0,0,7,0
24.946,FF FA 00 07 A8 00 20,10,10,True,True,-0.6000000000000001,0,0,8,0
24.955,FF FA 00 07 B9 00 20,11,11,True,True,-0.6000000000000001,0,0,9,0
24.966,FF FA 00 07 8A 00 20,8,8,True,True,-0.6000000000000001,0,0,10,0
24.976,FF FA 00 07 9B 00 20,9,9,True,True,-0.6000000000000001,0,0,11,0
24.986,FF FA 00 07 EC 00 20,14,14,True,True,-0.6000000000000001,0,0,12,0
24.995,FF FA 00 87 7D 00 20,7,7,True,True,-0.6000000000000001,0,1,13,0
25.006,FF FA 00 07 CE 00 20,12,12,True,True,-0.6000000000000001,0,0,14,0
25.016,FF FA 00 07 DF 00 20,13,13,True,True,-0.6000000000000001,0,0,15,0
25.025,FF FA 00 07 20 00 20,2,2,True,True,-0.6000000000000001,0,0,0,0
25.036,FF FA 00 87 B1 00 20,11,11,True,True,-0.6000000000000001,0,1,1,0
25.046,FF FA 00 07 02 00 20,0,0,True,True,-0.6000000000000001,0,0,2,0
25.055,FF FA 00 07 13 00 20,1,1,True,True,-0.6000000000000001,0,0,3,0
25.066,FF FA 00 87 E4 00 20,14,14,True,True,-0.6000000000000001,0,1,4,0
25.076,FF FA 00 07 75 00 20,7,7,True,True,-0.6000000000000001,0,0,5,0
25.085,FF FA 00 07 46 00 20,4,4,True,True,-0.6000000000000001,0,0,6,0
25.096,FF FA 00 07 57 00 20,5,5,True,True,-0.6000000000000001,0,0,7,0
25.106,FF FA 00 87 28 00 20,2,2,True,True,-0.6000000000000001,0,1,8,0
25.116,FF FA 00 07 B9 00 20,11,11,True,True,-0.6000000000000001,0,0,9,0
25.126,FF FA 00 07 8A 00 20,8,8,True,True,-0.6000000000000001,0,0,10,0
25.136,FF FA 00 07 9B 00 20,9,9,True,True,-0.6000000000000001,0,0,11,0
25.146,FF FA 00 07 EC 00 20,14,14,True,True,-0.6000000000000001,0,0,12,0
25.156,FF FA 00 87 7D 00 20,7,7,True,True,-0.6000000000000001,0,1,13,0
25.166,FF FA 00 07 CE 00 20,12,12,True,True,-0.6000000000000001,0,0,14,0
25.175,FF FB 01 07 DF 01 20,13,13,True,True,-0.5,1,0,15,1
25.185,FF FB 01 07 20 01 20,2,2,True,True,-0.5,1,0,0,1
25.196,FF FC 02 07 71 02 20,7,7,True,True,-0.4,2,0,1,2
25.206,FF FD 02 07 52 02 20,5,5,True,True,-0.30000000000000004,2,0,2,2
25.215,FF FD 01 07 73 01 20,7,7,True,True,-0.30000000000000004,1,0,3,1
25.226,FF FE 02 07 04 02 20,0,0,True,True,-0.2,2,0,4,2
25.236,FF FF 02 07 05 02 20,0,0,True,True,-0.1,2,0,5,2
25.245,FF FF 01 07 06 01 20,0,0,True,True,-0.1,1,0,6,1
25.256,00 00 01 07 17 01 20,1,1,True,True,0.0,1,0,7,1
25.266,00 00 00 07 F8 00 20,15,15,True,True,0.0,0,0,8,0
25.275,00 00 01 07 F9 01 20,15,15,True,True,0.0,1,0,9,1
25.285,00 00 00 07 DA 00 20,13,13,True,True,0.0,0,0,10,0
25.296,00 00 00 07 CB 00 20,12,12,True,True,0.0,0,0,11,0
25.306,00 00 00 07 BC 00 20,11,11,True,True,0.0,0,0,12,0
25.315,00 00 00 07 AD 00 20,10,10,True,True,0.0,0,0,13,0
25.326,00 00 00 07 9E 00 20,9,9,True,True,0.0,0,0,14,0
25.336,00 00 00 07 8F 00 20,8,8,True,True,0.0,0,0,15,0
25.346,00 00 00 07 70 00 20,7,7,True,True,0.0,0,0,0,0
25.356,00 00 00 07 61 00 20,6,6,True,True,0.0,0,0,1,0
25.366,00 00 00 07 52 00 20,5,5,True,True,0.0,0,0,2,0
25.376,00 00 00 07 43 00 20,4,4,True,True,0.0,0,0,3,0
25.385,00 00 00 07 34 00 20,3,3,True,True,0.0,0,0,4,0
25.396,00 00 00 07 25 00 20,2,2,True,True,0.0,0,0,5,0
25.406,00 00 00 07 16 00 20,1,1,True,True,0.0,0,0,6,0
25.416,00 01 00 07 17 00 20,1,1,True,True,0.1,0,0,7,0
25.425,00 00 00 87 78 00 20,7,7,True,True,0.0,0,1,8,0
25.436,00 01 00 07 F9 00 20,15,15,True,True,0.1,0,0,9,0
25.446,00 01 00 87 4A 00 20,4,4,True,True,0.1,0,1,10,0
25.456,00 01 00 87 5B 00 20,5,5,True,True,0.1,0,1,11,0
25.466,00 01 00 07 AC 00 20,10,10,True,True,0.1,0,0,12,0
25.476,00 01 00 07 BD 00 20,11,11,True,True,0.1,0,0,13,0
25.485,00 01 00 87 0E 00 20,0,0,True,True,0.1,0,1,14,0
25.496,00 01 00 07 9F 00 20,9,9,True,True,0.1,0,0,15,0
25.506,00 01 00 07 60 00 20,6,6,True,True,0.1,0,0,0,0
25.516,00 01 00 07 71 00 20,7,7,True,True,0.1,0,0,1,0
25.525,00 01 00 87 C2 00 20,12,12,True,True,0.1,0,1,2,0
25.536,00 01 00 07 53 00 20,5,5,True,True,0.1,0,0,3,0
25.546,00 01 00 07 24 00 20,2,2,True,True,0.1,0,0,4,0
25.555,00 01 00 07 35 00 20,3,3,True,True,0.1,0,0,5,0
25.566,00 01 00 07 06 00 20,0,0,True,True,0.1,0,0,6,0
25.576,00 01 00 07 17 00 20,1,1,True,True,0.1,0,0,7,0
25.585,00 01 00 87 68 00 20,6,6,True,True,0.1,0,1,8,0
25.596,00 01 00 07 F9 00 20,15,15,True,True,0.1,0,0,9,0
25.606,00 01 00 07 CA 00 20,12,12,True,True,0.1,0,0,10,0
25.616,00 01 00 07 DB 00 20,13,13,True,True,0.1,0,0,11,0
25.626,00 01 00 87 2C 00 20,2,2,True,True,0.1,0,1,12,0
25.636,00 01 00 07 BD 00 20,11,11,True,True,0.1,0,0,13,0
25.645,00 01 00 07 8E 00 20,8,8,True,True,0.1,0,0,14,0
25.656,00 01 00 87 1F 00 20,1,1,True,True,0.1,0,1,15,0
25.666,00 01 00 87 E0 00 20,14,14,True,True,0.1,0,1,0,0
25.675,00 01 00 07 71 00 20,7,7,True,True,0.1,0,0,1,0
25.686,00 01 00 07 42 00 20,4,4,True,True,0.1,0,0,2,0
25.696,00 01 00 07 53 00 20,5,5,True,True,0.1,0,0,3,0
25.706,00 01 00 87 A4 00 20,10,10,True,True,0.1,0,1,4,0
25.716,00 01 00 07 35 00 20,3,3,True,True,0.1,0,0,5,0
25.726,00 01 00 07 06 00 20,0,0,True,True,0.1,0,0,6,0
25.736,00 01 00 87 97 00 20,9,9,True,True,0.1,0,1,7,0
25.745,00 01 00 07 E8 00 20,14,14,True,True,0.1,0,0,8,0
25.756,00 01 00 07 F9 00 20,15,15,True,True,0.1,0,0,9,0
25.766,00 00 00 87 5A 00 20,5,5,True,True,0.0,0,1,10,0
25.775,00 00 01 87 5B 01 20,5,5,True,True,0.0,1,1,11,1
25.786,00 00 01 87 2C 01 20,2,2,True,True,0.0,1,1,12,1
25.796,FF FF 02 87 0D 02 20,0,0,True,True,-0.1,2,1,13,2
25.806,FF FE 02 87 2E 02 20,2,2,True,True,-0.2,2,1,14,2
25.816,FF FD 02 87 0F 02 20,0,0,True,True,-0.30000000000000004,2,1,15,2
25.826,FF FC 03 87 F0 03 20,15,15,True,True,-0.4,3,1,0,3
25.836,FF FB 03 87 91 03 20,9,9,True,True,-0.5,3,1,1,3
25.845,FF FA 02 87 A2 02 20,10,10,True,True,-0.6000000000000001,2,1,2,2
25.856,FF F9 02 87 83 02 20,8,8,True,True,-0.7000000000000001,2,1,3,2
25.866,FF F9 02 87 F4 02 20,15,15,True,True,-0.7000000000000001,2,1,4,2
25.875,FF F8 01 87 C5 01 20,12,12,True,True,-0.8,1,1,5,1
25.885,FF F8 00 87 E6 00 20,14,14,True,True,-0.8,0,1,6,0
25.896,FF F8 01 87 E7 01 20,14,14,True,True,-0.8,1,1,7,1
25.906,FF F8 00 87 08 00 20,0,0,True,True,-0.8,0,1,8,0
25.915,FF F8 00 87 19 00 20,1,1,True,True,-0.8,0,1,9,0
25.926,FF F7 01 87 CA 01 20,12,12,True,True,-0.9,1,1,10,1
25.936,FF F7 00 07 4B 00 20,4,4,True,True,-0.9,0,0,11,0
25.945,FF F7 00 07 3C 00 20,3,3,True,True,-0.9,0,0,12,0
25.956,FF F7 00 07 2D 00 20,2,2,True,True,-0.9,0,0,13,0
25.966,FF F7 00 07 1E 00 20,1,1,True,True,-0.9,0,0,14,0
25.975,FF F7 00 07 0F 00 20,0,0,True,True,-0.9,0,0,15,0
25.985,FF F7 00 07 F0 00 20,15,15,True,True,-0.9,0,0,0,0
25.996,FF F7 00 07 E1 00 20,14,14,True,True,-0.9,0,0,1,0
26.006,FF F7 00 07 D2 00 20,13,13,True,True,-0.9,0,0,2,0
26.015,FF F7 00 07 C3 00 20,12,12,True,True,-0.9,0,0,3,0
26.026,FF F7 00 07 B4 00 20,11,11,True,True,-0.9,0,0,4,0
26.036,FF F7 00 87 25 00 20,2,2,True,True,-0.9,0,1,5,0
26.046,FF F7 00 87 16 00 20,1,1,True,True,-0.9,0,1,6,0
26.055,FF F7 00 07 87 00 20,8,8,True,True,-0.9,0,0,7,0
26.066,FF F7 00 07 78 00 20,7,7,True,True,-0.9,0,0,8,0
26.076,FF F7 00 87 E9 00 20,14,14,True,True,-0.9,0,1,9,0
26.086,FF F7 00 87 DA 00 20,13,13,True,True,-0.9,0,1,10,0
26.095,FF F7 00 07 4B 00 20,4,4,True,True,-0.9,0,0,11,0
26.106,FF F7 00 07 3C 00 20,3,3,True,True,-0.9,0,0,12,0
26.116,FF F7 00 87 AD 00 20,10,10,True,True,-0.9,0,1,13,0
26.126,FF F7 00 07 1E 00 20,1,1,True,True,-0.9,0,0,14,0
26.136,FF F7 00 07 0F 00 20,0,0,True,True,-0.9,0,0,15,0
26.146,FF F7 00 87 70 00 20,7,7,True,True,-0.9,0,1,0,0
26.156,FF F7 00 07 E1 00 20,14,14,True,True,-0.9,0,0,1,0
26.166,FF F7 00 07 D2 00 20,13,13,True,True,-0.9,0,0,2,0
26.176,FF F7 00 07 C3 00 20,12,12,True,True,-0.9,0,0,3,0
26.186,FF F7 00 07 B4 00 20,11,11,True,True,-0.9,0,0,4,0
26.195,FF F7 00 87 25 00 20,2,2,True,True,-0.9,0,1,5,0
26.206,FF F7 00 07 96 00 20,9,9,True,True,-0.9,0,0,6,0
26.216,FF F7 00 87 07 00 20,0,0,True,True,-0.9,0,1,7,0
26.225,FF F7 00 07 78 00 20,7,7,True,True,-0.9,0,0,8,0
26.236,FF F7 00 07 69 00 20,6,6,True,True,-0.9,0,0,9,0
26.246,FF F7 00 87 DA 00 20,13,13,True,True,-0.9,0,1,10,0
26.255,FF F7 00 87 CB 00 20,12,12,True,True,-0.9,0,1,11,0
26.266,FF F7 00 07 3C 00 20,3,3,True,True,-0.9,0,0,12,0
26.276,FF F7 00 07 2D 00 20,2,2,True,True,-0.9,0,0,13,0
26.286,FF F7 00 07 1E 00 20,1,1,True,True,-0.9,0,0,14,0
26.296,FF F7 00 87 8F 00 20,8,8,True,True,-0.9,0,1,15,0
26.305,FF F6 01 87 70 01 20,7,7,True,True,-1.0,1,1,0,1
26.316,FF F6 00 87 71 00 20,7,7,True,True,-1.0,0,1,1,0
26.326,FF F5 01 87 62 01 20,6,6,True,True,-1.1,1,1,2,1
26.335,FF F5 01 87 73 01 20,7,7,True,True,-1.1,1,1,3,1
26.346,FF F4 01 87 14 01 20,1,1,True,True,-1.2000000000000002,1,1,4,1
26.356,FF F4 01 87 05 01 20,0,0,True,True,-1.2000000000000002,1,1,5,1
26.366,FF F3 02 87 76 02 20,7,7,True,True,-1.3,2,1,6,2
26.375,FF F3 01 87 57 01 20,5,5,True,True,-1.3,1,1,7,1
26.386,FF F3 00 87 B8 00 20,11,11,True,True,-1.3,0,1,8,0
26.396,FF F2 01 87 A9 01 20,10,10,True,True,-1.4000000000000001,1,1,9,1
26.406,FF F2 01 87 9A 01 20,9,9,True,True,-1.4000000000000001,1,1,10,1
26.415,FF F2 00 87 9B 00 20,9,9,True,True,-1.4000000000000001,0,1,11,0
26.426,FF F2 00 07 6C 00 20,6,6,True,True,-1.4000000000000001,0,0,12,0
26.436,FF F2 00 07 7D 00 20,7,7,True,True,-1.4000000000000001,0,0,13,0
26.446,FF F2 00 87 CE 00 20,12,12,True,True,-1.4000000000000001,0,1,14,0
26.456,FF F2 00 87 DF 00 20,13,13,True,True,-1.4000000000000001,0,1,15,0
26.466,FF F1 00 87 10 00 20,1,1,True,True,-1.5,0,1,0,0
26.476,FF F2 00 07 B1 00 20,11,11,True,True,-1.4000000000000001,0,0,1,0
26.485,FF F1 00 87 32 00 20,3,3,True,True,-1.5,0,1,2,0
26.496,FF F1 00 87 23 00 20,2,2,True,True,-1.5,0,1,3,0
26.506,FF F1 00 87 54 00 20,5,5,True,True,-1.5,0,1,4,0
26.516,FF F1 00 07 C5 00 20,12,12,True,True,-1.5,0,0,5,0
26.526,FF F1 00 07 F6 00 20,15,15,True,True,-1.5,0,0,6,0
26.536,FF F1 00 07 E7 00 20,14,14,True,True,-1.5,0,0,7,0
26.546,FF F1 00 07 18 00 20,1,1,True,True,-1.5,0,0,8,0
26.555,FF F1 00 07 09 00 20,0,0,True,True,-1.5,0,0,9,0
26.566,FF F2 00 07 0A 00 20,0,0,True,True,-1.4000000000000001,0,0,10,0
26.576,FF F1 00 87 AB 00 20,10,10,True,True,-1.5,0,1,11,0
26.586,FF F1 00 87 DC 00 20,13,13,True,True,-1.5,0,1,12,0
26.596,FF F1 00 07 4D 00 20,4,4,True,True,-1.5,0,0,13,0
26.606,FF F1 00 87 FE 00 20,15,15,True,True,-1.5,0,1,14,0
